idx,datetime,volume,askOpen,askHigh,askLow,askClose,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose
0,2014-12-28 22:00:00,58251,2092.1,2095.5,2045.0,2052.8,2091.5,2095.0,2044.5,2052.3,2091.8,2095.2,2044.8,2052.6
1,2015-01-04 22:00:00,201974,2051.4,2067.5,1990.2,2041.4,2050.9,2066.9,1989.6,2040.9,2051.2,2067.2,1990.0,2041.2
2,2015-01-11 22:00:00,298337,2041.5,2057.0,1975.4,2016.9,2041.0,2056.5,1974.8,2016.3,2041.2,2056.8,1975.2,2016.6
4,2015-01-18 22:00:00,172747,2018.5,2067.0,2002.3,2049.1,2017.7,2066.4,2001.8,2048.6,2018.1,2066.6,2002.0,2048.8
5,2015-01-25 22:00:00,213931,2039.7,2059.2,1986.2,1994.1,2039.0,2058.7,1985.7,1993.6,2039.4,2059.0,1986.0,1993.8
7,2015-02-01 22:00:00,194852,1995.0,2071.3,1977.6,2056.7,1994.3,2070.8,1977.1,2056.2,1994.6,2071.0,1977.4,2056.4
8,2015-02-08 22:00:00,192574,2051.2,2097.2,2039.7,2096.2,2050.7,2096.7,2039.2,2095.7,2051.0,2097.0,2039.4,2096.0
10,2015-02-15 22:00:00,84652,2094.7,2111.1,2083.6,2109.5,2094.2,2110.6,2083.0,2109.0,2094.4,2110.8,2083.4,2109.2
11,2015-02-22 22:00:00,65591,2109.8,2119.7,2102.1,2106.3,2109.3,2119.1,2101.6,2105.8,2109.6,2119.4,2101.8,2106.0
13,2015-03-01 22:00:00,73281,2106.1,2117.1,2066.8,2072.4,2105.6,2116.5,2066.3,2071.9,2105.8,2116.8,2066.6,2072.2
14,2015-03-08 22:00:00,87384,2075.0,2083.5,2039.4,2050.7,2074.5,2083.0,2038.7,2050.2,2074.8,2083.2,2039.0,2050.4
16,2015-03-15 22:00:00,134065,2052.0,2114.9,2045.2,2107.1,2051.3,2114.4,2044.7,2106.6,2051.6,2114.6,2045.0,2106.8
17,2015-03-22 22:00:00,131423,2106.7,2115.1,2040.9,2059.1,2106.2,2114.5,2040.4,2058.6,2106.4,2114.8,2040.6,2058.8
18,2015-03-29 21:00:00,125905,2059.9,2089.0,2040.7,2046.3,2059.4,2088.4,2039.6,2045.8,2059.6,2088.6,2040.4,2046.0
20,2015-04-05 21:00:00,91015,2050.0,2102.4,2045.6,2101.6,2049.5,2101.8,2045.0,2101.1,2049.8,2102.0,2045.4,2101.4
21,2015-04-12 21:00:00,102295,2101.6,2111.4,2070.1,2081.3,2101.1,2110.8,2069.5,2080.8,2101.4,2111.0,2069.8,2081.0
23,2015-04-19 21:00:00,115680,2086.4,2119.9,2084.3,2116.6,2085.9,2119.2,2083.8,2116.1,2086.2,2119.6,2084.0,2116.4
24,2015-04-26 21:00:00,153413,2118.0,2124.6,2074.9,2105.7,2117.5,2124.1,2074.4,2105.2,2117.8,2124.4,2074.6,2105.4
26,2015-05-03 21:00:00,139792,2106.7,2119.2,2061.1,2112.4,2106.2,2118.7,2060.6,2111.9,2106.4,2119.0,2060.8,2112.2
27,2015-05-10 21:00:00,107923,2113.7,2126.2,2083.1,2121.9,2113.2,2125.6,2082.5,2121.4,2113.4,2125.8,2082.8,2121.6
29,2015-05-17 21:00:00,72414,2122.8,2136.9,2115.5,2127.1,2122.3,2136.4,2114.9,2126.5,2122.6,2136.6,2115.2,2126.8
30,2015-05-24 21:00:00,74011,2127.1,2129.6,2098.6,2108.9,2126.5,2128.9,2098.0,2108.3,2126.8,2129.2,2098.4,2108.6
31,2015-05-31 21:00:00,170504,2108.7,2122.5,2085.3,2093.4,2108.1,2121.9,2084.7,2092.9,2108.4,2122.2,2085.0,2093.2
33,2015-06-07 21:00:00,118594,2093.1,2115.7,2070.1,2094.3,2092.6,2114.9,2069.6,2093.8,2092.8,2115.3,2069.8,2094.0
34,2015-06-14 21:00:00,140326,2084.8,2128.3,2071.0,2107.0,2084.1,2127.5,2070.3,2106.4,2084.4,2127.9,2070.7,2106.7
36,2015-06-21 21:00:00,152574,2112.8,2130.6,2094.4,2102.8,2112.0,2130.1,2093.9,2102.3,2112.4,2130.4,2094.2,2102.6
37,2015-06-28 21:00:00,167041,2066.5,2091.1,2054.7,2074.2,2065.8,2090.5,2054.1,2071.7,2066.2,2090.8,2054.4,2073.0
39,2015-07-05 21:00:00,214367,2044.7,2085.1,2041.7,2074.8,2044.2,2084.5,2041.1,2074.2,2044.4,2084.8,2041.4,2074.5
40,2015-07-12 21:00:00,64511,2062.2,2126.3,2061.2,2125.2,2061.6,2125.7,2060.4,2124.6,2061.9,2126.0,2060.8,2124.9
42,2015-07-19 21:00:00,54542,2124.2,2132.3,2075.5,2082.8,2123.6,2131.7,2074.9,2082.2,2123.9,2132.0,2075.2,2082.5
43,2015-07-26 21:00:00,95639,2083.2,2114.1,2062.0,2104.7,2082.6,2113.5,2061.3,2104.1,2082.9,2113.8,2061.7,2104.4
45,2015-08-02 21:00:00,89344,2103.9,2111.4,2066.3,2077.8,2103.1,2110.8,2065.7,2077.2,2103.5,2111.1,2066.0,2077.5
46,2015-08-09 21:00:00,111223,2076.9,2105.6,2050.3,2092.0,2076.3,2105.0,2049.7,2091.5,2076.6,2105.3,2050.0,2091.8
48,2015-08-16 21:00:00,179918,2093.2,2107.0,1970.9,1977.3,2092.7,2106.3,1970.3,1976.7,2093.0,2106.6,1970.6,1977.0
49,2015-08-23 21:00:00,1035941,1966.0,1994.9,1833.4,1991.8,1965.4,1994.3,1832.5,1991.1,1965.7,1994.6,1833.0,1991.4
50,2015-08-30 21:00:00,514295,1987.9,1988.4,1900.8,1923.4,1987.0,1987.7,1899.8,1922.9,1987.4,1988.0,1900.4,1923.2
52,2015-09-06 21:00:00,314214,1918.6,1993.1,1918.4,1961.4,1917.9,1992.4,1917.8,1960.8,1918.2,1992.8,1918.2,1961.1
53,2015-09-13 21:00:00,321211,1963.3,2022.3,1945.9,1961.7,1962.7,2021.7,1945.2,1961.1,1963.0,2022.0,1945.6,1961.4
55,2015-09-20 21:00:00,317287,1960.2,1979.1,1906.8,1924.6,1959.6,1978.4,1906.1,1924.1,1959.9,1978.7,1906.4,1924.4
56,2015-09-27 21:00:00,363109,1922.8,1952.4,1869.8,1951.6,1922.1,1951.7,1869.2,1951.0,1922.4,1952.0,1869.5,1951.3
58,2015-10-04 21:00:00,253164,1949.3,2022.3,1945.9,2014.8,1948.7,2021.4,1945.2,2014.3,1949.0,2021.8,1945.6,2014.6
59,2015-10-11 21:00:00,177444,2011.8,2034.0,1990.1,2033.9,2011.3,2033.3,1989.5,2033.3,2011.6,2033.6,1989.8,2033.6
61,2015-10-18 21:00:00,184203,2032.0,2081.3,2014.4,2071.8,2031.4,2080.6,2013.8,2071.2,2031.7,2081.0,2014.1,2071.5
62,2015-10-25 22:00:00,165747,2071.4,2100.7,2057.6,2079.9,2070.8,2100.2,2057.1,2079.4,2071.1,2100.4,2057.4,2079.6
64,2015-11-01 22:00:00,170015,2078.3,2115.8,2070.0,2098.6,2077.6,2115.1,2069.5,2097.9,2078.0,2115.4,2069.8,2098.2
65,2015-11-08 22:00:00,189645,2097.2,2102.7,2015.8,2017.0,2096.3,2101.9,2015.2,2016.4,2096.8,2102.2,2015.5,2016.7
67,2015-11-15 22:00:00,187929,2010.5,2098.2,2002.8,2092.5,2009.7,2097.7,2002.1,2092.0,2010.1,2098.0,2002.5,2092.2
68,2015-11-22 22:00:00,101816,2092.6,2101.1,2068.8,2092.8,2092.1,2100.4,2068.0,2092.2,2092.4,2100.8,2068.4,2092.5
69,2015-11-29 22:00:00,189683,2092.1,2107.1,2042.1,2090.5,2091.5,2106.5,2041.5,2089.9,2091.8,2106.8,2041.8,2090.2
71,2015-12-06 22:00:00,242781,2093.1,2097.0,2006.1,2008.3,2092.5,2096.2,2005.4,2007.7,2092.8,2096.6,2005.8,2008.0
72,2015-12-13 22:00:00,403453,2012.1,2082.5,1992.6,2004.1,2011.5,2081.8,1992.0,2003.6,2011.8,2082.2,1992.3,2003.8
74,2015-12-20 22:00:00,138288,2006.0,2068.5,2004.2,2059.8,2005.3,2067.9,2003.6,2059.3,2005.6,2068.2,2004.0,2059.6
75,2015-12-27 22:00:00,85856,2060.5,2083.1,2043.5,2043.6,2059.8,2082.5,2043.0,2043.1,2060.2,2082.8,2043.2,2043.4
77,2016-01-03 22:00:00,446382,2043.3,2050.9,1916.8,1919.5,2042.8,2050.3,1916.2,1918.8,2043.0,2050.6,1916.6,1919.2
78,2016-01-10 22:00:00,555138,1916.2,1953.0,1855.3,1882.4,1915.7,1952.5,1854.6,1881.7,1916.0,1952.8,1855.0,1882.0
80,2016-01-17 22:00:00,621183,1875.9,1913.2,1809.5,1904.4,1874.9,1912.4,1809.0,1903.7,1875.4,1912.8,1809.2,1904.0
81,2016-01-24 22:00:00,453029,1904.9,1937.2,1856.0,1935.8,1904.2,1936.4,1855.5,1935.3,1904.6,1936.6,1855.8,1935.6
82,2016-01-31 22:00:00,520628,1933.6,1944.7,1869.3,1878.2,1932.9,1944.0,1868.8,1877.5,1933.2,1944.3,1869.0,1877.8
84,2016-02-07 22:00:00,694243,1879.6,1888.3,1806.5,1863.0,1878.9,1887.6,1806.0,1862.5,1879.2,1888.0,1806.2,1862.8
85,2016-02-14 22:00:00,346174,1868.5,1936.6,1868.3,1917.2,1868.0,1935.8,1867.7,1916.7,1868.2,1936.2,1868.0,1917.0
87,2016-02-21 22:00:00,346726,1913.0,1970.9,1889.2,1943.7,1912.5,1970.2,1888.7,1943.2,1912.8,1970.6,1889.0,1943.4
88,2016-02-28 22:00:00,345622,1943.9,2009.0,1922.7,1996.2,1943.4,2008.5,1922.2,1995.7,1943.6,2008.8,1922.4,1996.0
90,2016-03-06 22:00:00,353055,1995.7,2023.2,1968.4,2021.9,1995.2,2022.6,1967.8,2021.4,1995.4,2022.8,1968.2,2021.6
91,2016-03-13 22:00:00,243759,2020.1,2052.8,2005.4,2049.0,2019.1,2052.1,2004.6,2048.3,2019.6,2052.4,2005.0,2048.6
93,2016-03-20 22:00:00,189998,2046.5,2057.3,2021.7,2039.0,2045.8,2056.7,2021.0,2038.5,2046.2,2057.0,2021.4,2038.8
94,2016-03-27 21:00:00,243854,2039.5,2075.7,2027.9,2073.4,2039.0,2074.9,2027.4,2072.7,2039.2,2075.2,2027.6,2073.0
96,2016-04-03 21:00:00,254818,2072.1,2079.7,2033.7,2049.5,2071.4,2079.1,2033.1,2049.0,2071.8,2079.4,2033.4,2049.2
97,2016-04-10 21:00:00,204278,2048.2,2088.9,2037.2,2082.0,2047.5,2088.2,2036.3,2081.5,2047.8,2088.6,2036.8,2081.8
99,2016-04-17 21:00:00,196091,2071.2,2111.8,2065.4,2092.4,2070.7,2111.2,2064.7,2091.9,2071.0,2111.4,2065.0,2092.2
100,2016-04-24 21:00:00,203591,2097.7,2100.4,2051.3,2066.0,2096.5,2099.6,2050.8,2065.5,2097.1,2099.9,2051.0,2065.8
102,2016-05-01 21:00:00,211281,2065.7,2082.6,2035.4,2059.0,2065.0,2082.1,2034.7,2058.5,2065.4,2082.4,2035.0,2058.8
103,2016-05-08 21:00:00,167132,2057.6,2084.3,2042.4,2046.7,2057.1,2083.7,2041.8,2046.2,2057.4,2084.0,2042.2,2046.4
105,2016-05-15 21:00:00,170968,2044.1,2073.1,2025.4,2053.1,2043.6,2072.3,2024.9,2052.6,2043.8,2072.6,2025.2,2052.8
106,2016-05-22 21:00:00,86270,2055.9,2101.1,2044.0,2101.1,2055.4,2100.6,2043.4,2100.6,2055.6,2100.8,2043.8,2100.8
107,2016-05-29 21:00:00,73676,2102.0,2107.8,2084.7,2099.3,2101.3,2107.1,2084.0,2098.6,2101.6,2107.4,2084.4,2099.0
109,2016-06-05 21:00:00,54425,2099.5,2120.9,2089.6,2097.0,2098.6,2120.3,2089.1,2096.3,2099.0,2120.6,2089.4,2096.6
110,2016-06-12 21:00:00,153346,2092.0,2099.0,2050.7,2068.6,2091.3,2098.3,2049.9,2068.1,2091.6,2098.6,2050.4,2068.4
112,2016-06-19 21:00:00,353035,2080.1,2127.8,2007.2,2026.4,2079.6,2127.0,2006.4,2025.9,2079.8,2127.4,2006.8,2026.2
113,2016-06-26 21:00:00,189744,2022.5,2108.5,1989.7,2103.9,2022.0,2107.8,1989.0,2103.2,2022.2,2108.2,1989.4,2103.6
115,2016-07-03 21:00:00,140908,2106.7,2132.1,2073.6,2127.4,2106.0,2131.4,2073.1,2126.7,2106.4,2131.8,2073.4,2127.0
116,2016-07-10 21:00:00,86838,2127.2,2174.7,2127.0,2152.6,2126.5,2174.1,2126.2,2151.9,2126.8,2174.4,2126.6,2152.2
118,2016-07-17 21:00:00,67031,2160.7,2176.2,2157.8,2173.4,2160.0,2175.7,2157.3,2172.5,2160.4,2176.0,2157.6,2173.0
119,2016-07-24 21:00:00,98873,2173.8,2178.6,2158.4,2177.0,2173.1,2177.8,2157.8,2176.5,2173.4,2178.2,2158.2,2176.8
120,2016-07-31 21:00:00,88818,2180.2,2183.7,2147.7,2182.3,2179.7,2183.2,2147.1,2181.8,2180.0,2183.4,2147.4,2182.0
122,2016-08-07 21:00:00,46455,2181.7,2189.6,2172.1,2185.0,2181.2,2188.9,2171.6,2184.3,2181.4,2189.2,2171.8,2184.6
123,2016-08-14 21:00:00,49037,2185.0,2194.2,2169.2,2185.2,2184.3,2193.6,2168.4,2184.7,2184.6,2193.8,2168.8,2185.0
125,2016-08-21 21:00:00,80199,2184.8,2194.1,2160.0,2169.7,2184.3,2193.5,2159.2,2169.0,2184.6,2193.8,2159.6,2169.4
126,2016-08-28 21:00:00,85135,2169.5,2185.1,2156.4,2180.3,2168.6,2184.5,2155.9,2179.8,2169.0,2184.8,2156.2,2180.0
128,2016-09-04 21:00:00,85309,2180.6,2190.5,2121.0,2122.5,2180.1,2190.0,2120.4,2121.8,2180.4,2190.2,2120.8,2122.2
129,2016-09-11 21:00:00,216493,2123.4,2163.7,2108.2,2139.0,2122.9,2163.2,2107.5,2138.5,2123.2,2163.4,2108.0,2138.8
131,2016-09-18 21:00:00,104935,2138.7,2178.4,2132.7,2163.4,2138.0,2177.9,2131.9,2162.7,2138.4,2178.2,2132.4,2163.0
132,2016-09-25 21:00:00,121516,2161.6,2174.0,2138.6,2162.6,2161.1,2173.5,2138.1,2162.1,2161.4,2173.8,2138.4,2162.4
